id,label,dataset_name,folder
1247,real,celebahq,train
1248,real,celebahq,train
1249,real,celebahq,train
1250,real,celebahq,train
1251,real,celebahq,train
1252,real,celebahq,train
1253,real,celebahq,test
1254,real,celebahq,test
1255,real,celebahq,train
1256,real,celebahq,test
1257,real,celebahq,train
1258,real,celebahq,train
1259,real,celebahq,train
1260,real,celebahq,test
1261,real,celebahq,train
1262,real,celebahq,train
1263,real,celebahq,train
1264,real,celebahq,test
1265,real,celebahq,train
1266,real,celebahq,train
1267,real,celebahq,train
1268,real,celebahq,train
1269,real,celebahq,test
1270,real,celebahq,train
1271,real,celebahq,test
1272,real,celebahq,train
1273,real,celebahq,train
1274,real,celebahq,train
1275,real,celebahq,train
1276,real,celebahq,test
1277,real,celebahq,train
1278,real,celebahq,test
1279,real,celebahq,train
1280,real,celebahq,test
1281,real,celebahq,train
1282,real,celebahq,train
1283,real,celebahq,train
1284,real,celebahq,train
1285,real,celebahq,train
1286,real,celebahq,train
1287,real,celebahq,train
1288,real,celebahq,train
1289,real,celebahq,train
1290,real,celebahq,train
1291,real,celebahq,train
1292,real,celebahq,train
1293,real,celebahq,train
1294,real,celebahq,train
1295,real,celebahq,test
1296,real,celebahq,train
1297,real,celebahq,train
1298,real,celebahq,test
1299,real,celebahq,train
1300,real,celebahq,train
1301,real,celebahq,test
1302,real,celebahq,train
1303,real,celebahq,train
1304,real,celebahq,train
1305,real,celebahq,train
1306,real,celebahq,test
1307,real,celebahq,train
1308,real,celebahq,test
1309,real,celebahq,train
1310,real,celebahq,train
1311,real,celebahq,train
1312,real,celebahq,train
1313,real,celebahq,train
1314,real,celebahq,train
1315,real,celebahq,train
1316,real,celebahq,train
1317,real,celebahq,train
1318,real,celebahq,train
1319,real,celebahq,train
1320,real,celebahq,train
1321,real,celebahq,test
1322,real,celebahq,test
1323,real,celebahq,train
1324,real,celebahq,test
1325,real,celebahq,train
1326,real,celebahq,train
1327,real,celebahq,test
1328,real,celebahq,train
1329,real,celebahq,test
1330,real,celebahq,test
1331,real,celebahq,train
1332,real,celebahq,test
1333,real,celebahq,train
1334,real,celebahq,train
1335,real,celebahq,test
1336,real,celebahq,train
1337,real,celebahq,test
1338,real,celebahq,train
1339,real,celebahq,train
1340,real,celebahq,train
1341,real,celebahq,train
1342,real,celebahq,train
1343,real,celebahq,train
1344,real,celebahq,train
1345,real,celebahq,train
1346,real,celebahq,train
1347,real,celebahq,train
1348,real,celebahq,train
1349,real,celebahq,test
1350,real,celebahq,train
1351,real,celebahq,train
1352,real,celebahq,test
1353,real,celebahq,train
1354,real,celebahq,train
1355,real,celebahq,train
1356,real,celebahq,train
1357,real,celebahq,train
1358,real,celebahq,train
1359,real,celebahq,train
1360,real,celebahq,train
1361,real,celebahq,train
1362,real,celebahq,train
1363,real,celebahq,train
1364,real,celebahq,test
1365,real,celebahq,train
1366,real,celebahq,train
1367,real,celebahq,train
1368,real,celebahq,train
1369,real,celebahq,test
1370,real,celebahq,test
1371,real,celebahq,test
1372,real,celebahq,test
1373,real,celebahq,train
1374,real,celebahq,train
1375,real,celebahq,test
1376,real,celebahq,test
1377,real,celebahq,train
1378,real,celebahq,train
1379,real,celebahq,train
1380,real,celebahq,train
1381,real,celebahq,train
1382,real,celebahq,train
1383,real,celebahq,train
1384,real,celebahq,train
1385,real,celebahq,train
1386,real,celebahq,test
1387,real,celebahq,train
1388,real,celebahq,train
1389,real,celebahq,train
1390,real,celebahq,train
1391,real,celebahq,train
1392,real,celebahq,test
1393,real,celebahq,test
1394,real,celebahq,test
1395,real,celebahq,train
1396,real,celebahq,train
1397,real,celebahq,train
1398,real,celebahq,train
1399,real,celebahq,train
1400,real,celebahq,train
1401,real,celebahq,train
1402,real,celebahq,train
1403,real,celebahq,train
1404,real,celebahq,train
1405,real,celebahq,train
1406,real,celebahq,train
1407,real,celebahq,train
1408,real,celebahq,train
1409,real,celebahq,train
1410,real,celebahq,train
1411,real,celebahq,train
1412,real,celebahq,train
1413,real,celebahq,train
1414,real,celebahq,train
1415,real,celebahq,train
1416,real,celebahq,train
1417,real,celebahq,train
1418,real,celebahq,test
1419,real,celebahq,train
1420,real,celebahq,test
1421,real,celebahq,train
1422,real,celebahq,test
1423,real,celebahq,train
1424,real,celebahq,test
1425,real,celebahq,train
1426,real,celebahq,train
1427,real,celebahq,train
1428,real,celebahq,test
1429,real,celebahq,train
1430,real,celebahq,train
1431,real,celebahq,train
1432,real,celebahq,test
1433,real,celebahq,train
1434,real,celebahq,train
1435,real,celebahq,train
1436,real,celebahq,train
1437,real,celebahq,train
1438,real,celebahq,train
1439,real,celebahq,train
1440,real,celebahq,train
1441,real,celebahq,train
1442,real,celebahq,train
1443,real,celebahq,train
1444,real,celebahq,train
1445,real,celebahq,train
1446,real,celebahq,train
1447,real,celebahq,train
1448,real,celebahq,train
1449,real,celebahq,train
1450,real,celebahq,train
1451,real,celebahq,train
1452,real,celebahq,train
1453,real,celebahq,train
1454,real,celebahq,train
1455,real,celebahq,train
1456,real,celebahq,train
1457,real,celebahq,train
1458,real,celebahq,test
1459,real,celebahq,train
1460,real,celebahq,train
1461,real,celebahq,train
1462,real,celebahq,train
1463,real,celebahq,train
1464,real,celebahq,train
1465,real,celebahq,train
1466,real,celebahq,train
1467,real,celebahq,train
1468,real,celebahq,train
1469,real,celebahq,train
1470,real,celebahq,train
1471,real,celebahq,test
1472,real,celebahq,train
1473,real,celebahq,train
1474,real,celebahq,train
1475,real,celebahq,train
1476,real,celebahq,test
1477,real,celebahq,train
1478,real,celebahq,train
1479,real,celebahq,train
1480,real,celebahq,test
1481,real,celebahq,train
1482,real,celebahq,test
1483,real,celebahq,train
1484,real,celebahq,train
1485,real,celebahq,train
1486,real,celebahq,train
1487,real,celebahq,train
1488,real,celebahq,test
1489,real,celebahq,train
1490,real,celebahq,train
1491,real,celebahq,train
1492,real,celebahq,train
1493,real,celebahq,train
1494,real,celebahq,train
1495,real,celebahq,train
1496,real,celebahq,train
1497,real,celebahq,train
1498,real,celebahq,test
1499,real,celebahq,test
1500,fake,taming_transformer,train
1501,fake,taming_transformer,test
1502,fake,taming_transformer,train
1503,fake,taming_transformer,train
1504,fake,taming_transformer,train
1505,fake,taming_transformer,train
1506,fake,taming_transformer,train
1507,fake,taming_transformer,train
1508,fake,taming_transformer,train
1509,fake,taming_transformer,test
1510,fake,taming_transformer,test
1511,fake,taming_transformer,train
1512,fake,taming_transformer,train
1513,fake,taming_transformer,train
1514,fake,taming_transformer,train
1515,fake,taming_transformer,train
1516,fake,taming_transformer,train
1517,fake,taming_transformer,train
1518,fake,taming_transformer,train
1519,fake,taming_transformer,train
1520,fake,taming_transformer,train
1521,fake,taming_transformer,train
1522,fake,taming_transformer,train
1523,fake,taming_transformer,train
1524,fake,taming_transformer,train
1525,fake,taming_transformer,train
1526,fake,taming_transformer,train
1527,fake,taming_transformer,train
1528,fake,taming_transformer,train
1529,fake,taming_transformer,train
1530,fake,taming_transformer,train
1531,fake,taming_transformer,train
1532,fake,taming_transformer,train
1533,fake,taming_transformer,train
1534,fake,taming_transformer,train
1535,fake,taming_transformer,train
1536,fake,taming_transformer,train
1537,fake,taming_transformer,train
1538,fake,taming_transformer,train
1539,fake,taming_transformer,train
1540,fake,taming_transformer,train
1541,fake,taming_transformer,train
1542,fake,taming_transformer,test
1543,fake,taming_transformer,train
1544,fake,taming_transformer,train
1545,fake,taming_transformer,train
1546,fake,taming_transformer,train
1547,fake,taming_transformer,test
1548,fake,taming_transformer,train
1549,fake,taming_transformer,train
1550,fake,taming_transformer,train
1551,fake,taming_transformer,train
1552,fake,taming_transformer,train
1553,fake,taming_transformer,test
1554,fake,taming_transformer,train
1555,fake,taming_transformer,train
1556,fake,taming_transformer,train
1557,fake,taming_transformer,train
1558,fake,taming_transformer,test
1559,fake,taming_transformer,test
1560,fake,taming_transformer,train
1561,fake,taming_transformer,train
1562,fake,taming_transformer,train
1563,fake,taming_transformer,test
1564,fake,taming_transformer,train
1565,fake,taming_transformer,train
1566,fake,taming_transformer,train
1567,fake,taming_transformer,train
1568,fake,taming_transformer,train
1569,fake,taming_transformer,train
1570,fake,taming_transformer,train
1571,fake,taming_transformer,train
1572,fake,taming_transformer,train
1573,fake,taming_transformer,train
1574,fake,taming_transformer,train
1575,fake,taming_transformer,train
1576,fake,taming_transformer,test
1577,fake,taming_transformer,train
1578,fake,taming_transformer,train
1579,fake,taming_transformer,train
1580,fake,taming_transformer,train
1581,fake,taming_transformer,test
1582,fake,taming_transformer,train
1583,fake,taming_transformer,train
1584,fake,taming_transformer,train
1585,fake,taming_transformer,train
1586,fake,taming_transformer,train
1587,fake,taming_transformer,train
1588,fake,taming_transformer,train
1589,fake,taming_transformer,train
1590,fake,taming_transformer,train
1591,fake,taming_transformer,train
1592,fake,taming_transformer,train
1593,fake,taming_transformer,train
1594,fake,taming_transformer,train
1595,fake,taming_transformer,train
1596,fake,taming_transformer,train
1597,fake,taming_transformer,train
1598,fake,taming_transformer,train
1599,fake,taming_transformer,train
1600,fake,taming_transformer,test
1601,fake,taming_transformer,train
1602,fake,taming_transformer,train
1603,fake,taming_transformer,train
1604,fake,taming_transformer,train
1605,fake,taming_transformer,train
1606,fake,taming_transformer,train
1607,fake,taming_transformer,test
1608,fake,taming_transformer,train
1609,fake,taming_transformer,test
1610,fake,taming_transformer,train
1611,fake,taming_transformer,train
1612,fake,taming_transformer,train
1613,fake,taming_transformer,test
1614,fake,taming_transformer,train
1615,fake,taming_transformer,train
1616,fake,taming_transformer,train
1617,fake,taming_transformer,test
1618,fake,taming_transformer,test
1619,fake,taming_transformer,test
1620,fake,taming_transformer,train
1621,fake,taming_transformer,train
1622,fake,taming_transformer,test
1623,fake,taming_transformer,train
1624,fake,taming_transformer,train
1625,fake,taming_transformer,train
1626,fake,taming_transformer,test
1627,fake,taming_transformer,train
1628,fake,taming_transformer,train
1629,fake,taming_transformer,train
1630,fake,taming_transformer,train
1631,fake,taming_transformer,test
1632,fake,taming_transformer,train
1633,fake,taming_transformer,train
1634,fake,taming_transformer,train
1635,fake,taming_transformer,test
1636,fake,taming_transformer,train
1637,fake,taming_transformer,train
1638,fake,taming_transformer,train
1639,fake,taming_transformer,train
1640,fake,taming_transformer,train
1641,fake,taming_transformer,test
1642,fake,taming_transformer,train
1643,fake,taming_transformer,train
1644,fake,taming_transformer,train
1645,fake,taming_transformer,test
1646,fake,taming_transformer,train
1647,fake,taming_transformer,train
1648,fake,taming_transformer,test
1649,fake,taming_transformer,train
1650,fake,taming_transformer,test
1651,fake,taming_transformer,train
1652,fake,taming_transformer,train
1653,fake,taming_transformer,train
1654,fake,taming_transformer,train
1655,fake,taming_transformer,train
1656,fake,taming_transformer,train
1657,fake,taming_transformer,train
1658,fake,taming_transformer,test
1659,fake,taming_transformer,test
1660,fake,taming_transformer,train
1661,fake,taming_transformer,train
1662,fake,taming_transformer,train
1663,fake,taming_transformer,train
1664,fake,taming_transformer,train
1665,fake,taming_transformer,test
1666,fake,taming_transformer,train
1667,fake,taming_transformer,train
1668,fake,taming_transformer,train
1669,fake,taming_transformer,train
1670,fake,taming_transformer,train
1671,fake,taming_transformer,train
1672,fake,taming_transformer,train
1673,fake,taming_transformer,test
1674,fake,taming_transformer,test
1675,fake,taming_transformer,train
1676,fake,taming_transformer,train
1677,fake,taming_transformer,train
1678,fake,taming_transformer,test
1679,fake,taming_transformer,train
1680,fake,taming_transformer,train
1681,fake,taming_transformer,train
1682,fake,taming_transformer,train
1683,fake,taming_transformer,train
1684,fake,taming_transformer,train
1685,fake,taming_transformer,train
1686,fake,taming_transformer,test
1687,fake,taming_transformer,train
1688,fake,taming_transformer,train
1689,fake,taming_transformer,test
1690,fake,taming_transformer,train
1691,fake,taming_transformer,train
1692,fake,taming_transformer,test
1693,fake,taming_transformer,train
1694,fake,taming_transformer,test
1695,fake,taming_transformer,test
1696,fake,taming_transformer,train
1697,fake,taming_transformer,train
1698,fake,taming_transformer,train
1699,fake,taming_transformer,train
1700,fake,taming_transformer,train
1701,fake,taming_transformer,train
1702,fake,taming_transformer,train
1703,fake,taming_transformer,train
1704,fake,taming_transformer,test
1705,fake,taming_transformer,test
1706,fake,taming_transformer,train
1707,fake,taming_transformer,train
1708,fake,taming_transformer,train
1709,fake,taming_transformer,train
1710,fake,taming_transformer,train
1711,fake,taming_transformer,train
1712,fake,taming_transformer,train
1713,fake,taming_transformer,train
1714,fake,taming_transformer,train
1715,fake,taming_transformer,train
1716,fake,taming_transformer,train
1717,fake,taming_transformer,train
1718,fake,taming_transformer,train
1719,fake,taming_transformer,train
1720,fake,taming_transformer,train
1721,fake,taming_transformer,train
1722,fake,taming_transformer,train
1723,fake,taming_transformer,test
1724,fake,taming_transformer,test
1725,fake,taming_transformer,test
1726,fake,taming_transformer,train
1727,fake,taming_transformer,train
1728,fake,taming_transformer,test
1729,fake,taming_transformer,train
1730,fake,taming_transformer,train
1731,fake,taming_transformer,train
1732,fake,taming_transformer,test
1733,fake,taming_transformer,train
1734,fake,taming_transformer,train
1735,fake,taming_transformer,train
1736,fake,taming_transformer,train
1737,fake,taming_transformer,train
1738,fake,taming_transformer,test
1739,fake,taming_transformer,test
1740,fake,taming_transformer,train
1741,fake,taming_transformer,train
1742,fake,taming_transformer,train
1743,fake,taming_transformer,train
1744,fake,taming_transformer,train
1745,fake,taming_transformer,test
1746,fake,taming_transformer,train
1747,fake,taming_transformer,train
1748,fake,taming_transformer,train
1749,fake,taming_transformer,train
1750,fake,taming_transformer,train
1751,fake,taming_transformer,train
1752,fake,taming_transformer,train
1753,fake,taming_transformer,train
1754,fake,taming_transformer,train
1755,fake,taming_transformer,test
1756,fake,taming_transformer,train
1757,fake,taming_transformer,train
1758,fake,taming_transformer,test
1759,fake,taming_transformer,train
1760,fake,taming_transformer,train
1761,fake,taming_transformer,train
1762,fake,taming_transformer,train
1763,fake,taming_transformer,train
1764,fake,taming_transformer,train
1765,fake,taming_transformer,train
1766,fake,taming_transformer,train
1767,fake,taming_transformer,test
1768,fake,taming_transformer,train
1769,fake,taming_transformer,test
1770,fake,taming_transformer,train
1771,fake,taming_transformer,train
1772,fake,taming_transformer,train
1773,fake,taming_transformer,test
1774,fake,taming_transformer,train
1775,fake,taming_transformer,train
1776,fake,taming_transformer,test
1777,fake,taming_transformer,test
1778,fake,taming_transformer,train
1779,fake,taming_transformer,train
1780,fake,taming_transformer,test
1781,fake,taming_transformer,train
1782,fake,taming_transformer,train
1783,fake,taming_transformer,train
1784,fake,taming_transformer,train
1785,fake,taming_transformer,test
1786,fake,taming_transformer,train
1787,fake,taming_transformer,train
1788,fake,taming_transformer,train
1789,fake,taming_transformer,train
1790,fake,taming_transformer,test
1791,fake,taming_transformer,train
1792,fake,taming_transformer,train
1793,fake,taming_transformer,train
1794,fake,taming_transformer,train
1795,fake,taming_transformer,test
1796,fake,taming_transformer,test
1797,fake,taming_transformer,test
1798,fake,taming_transformer,train
1799,fake,taming_transformer,train
1800,fake,sfhq,train
1801,fake,sfhq,train
1802,fake,sfhq,train
1803,fake,sfhq,train
1804,fake,sfhq,train
1805,fake,sfhq,train
1806,fake,sfhq,train
1807,fake,sfhq,train
1808,fake,sfhq,train
1809,fake,sfhq,train
1810,fake,sfhq,test
1811,fake,sfhq,train
1812,fake,sfhq,train
1813,fake,sfhq,test
1814,fake,sfhq,train
1815,fake,sfhq,test
1816,fake,sfhq,train
1817,fake,sfhq,train
1818,fake,sfhq,train
1819,fake,sfhq,train
1820,fake,sfhq,test
1821,fake,sfhq,train
1822,fake,sfhq,test
1823,fake,sfhq,test
1824,fake,sfhq,test
1825,fake,sfhq,train
1826,fake,sfhq,train
1827,fake,sfhq,train
1828,fake,sfhq,train
1829,fake,sfhq,train
1830,fake,sfhq,train
1831,fake,sfhq,train
1832,fake,sfhq,train
1833,fake,sfhq,train
1834,fake,sfhq,test
1835,fake,sfhq,train
1836,fake,sfhq,train
1837,fake,sfhq,train
1838,fake,sfhq,train
1839,fake,sfhq,train
1840,fake,sfhq,train
1841,fake,sfhq,train
1842,fake,sfhq,train
1843,fake,sfhq,test
1844,fake,sfhq,train
1845,fake,sfhq,train
1846,fake,sfhq,train
1847,fake,sfhq,train
1848,fake,sfhq,train
1849,fake,sfhq,train
1850,fake,sfhq,train
1851,fake,sfhq,train
1852,fake,sfhq,train
1853,fake,sfhq,train
1854,fake,sfhq,train
1855,fake,sfhq,train
1856,fake,sfhq,train
1857,fake,sfhq,test
1858,fake,sfhq,train
1859,fake,sfhq,train
1860,fake,sfhq,train
1861,fake,sfhq,train
1862,fake,sfhq,test
1863,fake,sfhq,train
1864,fake,sfhq,train
1865,fake,sfhq,train
1866,fake,sfhq,test
1867,fake,sfhq,test
1868,fake,sfhq,train
1869,fake,sfhq,test
1870,fake,sfhq,train
1871,fake,sfhq,test
1872,fake,sfhq,train
1873,fake,sfhq,train
1874,fake,sfhq,train
1875,fake,sfhq,train
1876,fake,sfhq,test
1877,fake,sfhq,train
1878,fake,sfhq,train
1879,fake,sfhq,train
1880,fake,sfhq,train
1881,fake,sfhq,train
1882,fake,sfhq,test
1883,fake,sfhq,train
1884,fake,sfhq,test
1885,fake,sfhq,train
1886,fake,sfhq,train
1887,fake,sfhq,test
1888,fake,sfhq,train
1889,fake,sfhq,train
1890,fake,sfhq,train
1891,fake,sfhq,train
1892,fake,sfhq,train
1893,fake,sfhq,train
1894,fake,sfhq,test
1895,fake,sfhq,train
1896,fake,sfhq,train
1897,fake,sfhq,train
1898,fake,sfhq,test
1899,fake,sfhq,train
1900,fake,sfhq,train
1901,fake,sfhq,train
1902,fake,sfhq,train
1903,fake,sfhq,test
1904,fake,sfhq,train
1905,fake,sfhq,train
1906,fake,sfhq,train
1907,fake,sfhq,train
1908,fake,sfhq,train
1909,fake,sfhq,test
1910,fake,sfhq,train
1911,fake,sfhq,train
1912,fake,sfhq,train
1913,fake,sfhq,train
1914,fake,sfhq,train
1915,fake,sfhq,test
1916,fake,sfhq,train
1917,fake,sfhq,train
1918,fake,sfhq,train
1919,fake,sfhq,train
1920,fake,sfhq,train
1921,fake,sfhq,train
1922,fake,sfhq,train
1923,fake,sfhq,train
1924,fake,sfhq,train
1925,fake,sfhq,train
1926,fake,sfhq,train
1927,fake,sfhq,train
1928,fake,sfhq,train
1929,fake,sfhq,train
1930,fake,sfhq,test
1931,fake,sfhq,train
1932,fake,sfhq,train
1933,fake,sfhq,train
1934,fake,sfhq,test
1935,fake,sfhq,train
1936,fake,sfhq,test
1937,fake,sfhq,train
1938,fake,sfhq,train
1939,fake,sfhq,train
1940,fake,sfhq,train
1941,fake,sfhq,test
1942,fake,sfhq,train
1943,fake,sfhq,train
1944,fake,sfhq,train
1945,fake,sfhq,test
1946,fake,sfhq,train
1947,fake,sfhq,train
1948,fake,sfhq,test
1949,fake,sfhq,train
1950,fake,sfhq,train
1951,fake,sfhq,train
1952,fake,sfhq,train
1953,fake,sfhq,train
1954,fake,sfhq,train
1955,fake,sfhq,train
1956,fake,sfhq,test
1957,fake,sfhq,test
1958,fake,sfhq,train
1959,fake,sfhq,train
1960,fake,sfhq,train
1961,fake,sfhq,train
1962,fake,sfhq,test
1963,fake,sfhq,train
1964,fake,sfhq,test
1965,fake,sfhq,train
1966,fake,sfhq,train
1967,fake,sfhq,train
1968,fake,sfhq,train
1969,fake,sfhq,test
1970,fake,sfhq,test
1971,fake,sfhq,train
1972,fake,sfhq,train
1973,fake,sfhq,train
1974,fake,sfhq,train
1975,fake,sfhq,train
1976,fake,sfhq,test
1977,fake,sfhq,train
1978,fake,sfhq,train
1979,fake,sfhq,train
1980,fake,sfhq,train
1981,fake,sfhq,train
1982,fake,sfhq,train
1983,fake,sfhq,train
1984,fake,sfhq,train
1985,fake,sfhq,train
1986,fake,sfhq,train
1987,fake,sfhq,train
1988,fake,sfhq,train
1989,fake,sfhq,train
1990,fake,sfhq,train
1991,fake,sfhq,train
1992,fake,sfhq,train
1993,fake,sfhq,test
1994,fake,sfhq,train
1995,fake,sfhq,test
1996,fake,sfhq,train
1997,fake,sfhq,train
1998,fake,sfhq,train
1999,fake,sfhq,train
2000,fake,sfhq,train
2001,fake,sfhq,train
2002,fake,sfhq,train
2003,fake,sfhq,train
2004,fake,sfhq,train
2005,fake,sfhq,train
2006,fake,sfhq,train
2007,fake,sfhq,train
2008,fake,sfhq,train
2009,fake,sfhq,train
2010,fake,sfhq,train
2011,fake,sfhq,train
2012,fake,sfhq,train
2013,fake,sfhq,train
2014,fake,sfhq,train
2015,fake,sfhq,train
2016,fake,sfhq,train
2017,fake,sfhq,train
2018,fake,sfhq,train
2019,fake,sfhq,train
2020,fake,sfhq,train
2021,fake,sfhq,test
2022,fake,sfhq,train
2023,fake,sfhq,train
2024,fake,sfhq,train
2025,fake,sfhq,test
2026,fake,sfhq,test
2027,fake,sfhq,train
2028,fake,sfhq,train
2029,fake,sfhq,train
2030,fake,sfhq,train
2031,fake,sfhq,train
2032,fake,sfhq,train
2033,fake,sfhq,test
2034,fake,sfhq,test
2035,fake,sfhq,train
2036,fake,sfhq,test
2037,fake,sfhq,train
2038,fake,sfhq,train
2039,fake,sfhq,train
2040,fake,sfhq,train
2041,fake,sfhq,train
2042,fake,sfhq,test
2043,fake,sfhq,train
2044,fake,sfhq,train
2045,fake,sfhq,test
2046,fake,sfhq,train
2047,fake,sfhq,train
2048,fake,sfhq,train
2049,fake,sfhq,train
2050,fake,sfhq,train
2051,fake,sfhq,test
2052,fake,sfhq,test
2053,fake,sfhq,train
2054,fake,sfhq,train
2055,fake,sfhq,test
2056,fake,sfhq,train
2057,fake,sfhq,train
2058,fake,sfhq,train
2059,fake,sfhq,test
2060,fake,sfhq,train
2061,fake,sfhq,test
2062,fake,sfhq,train
2063,fake,sfhq,train
2064,fake,sfhq,train
2065,fake,sfhq,train
2066,fake,sfhq,test
2067,fake,sfhq,test
2068,fake,sfhq,train
2069,fake,sfhq,train
2070,fake,sfhq,train
2071,fake,sfhq,test
2072,fake,sfhq,test
2073,fake,sfhq,train
2074,fake,sfhq,train
2075,fake,sfhq,train
2076,fake,sfhq,train
2077,fake,sfhq,train
2078,fake,sfhq,train
2079,fake,sfhq,train
2080,fake,sfhq,train
2081,fake,sfhq,test
2082,fake,sfhq,train
2083,fake,sfhq,test
2084,fake,sfhq,test
2085,fake,sfhq,train
2086,fake,sfhq,train
2087,fake,sfhq,train
2088,fake,sfhq,train
2089,fake,sfhq,train
2090,fake,sfhq,train
2091,fake,sfhq,train
2092,fake,sfhq,train
2093,fake,sfhq,train
2094,fake,sfhq,test
2095,fake,sfhq,train
2096,fake,sfhq,train
2097,fake,sfhq,train
2098,fake,sfhq,train
2099,fake,sfhq,train
2100,fake,gansformer,train
2101,fake,gansformer,train
2102,fake,gansformer,test
2103,fake,gansformer,train
2104,fake,gansformer,train
2105,fake,gansformer,train
2106,fake,gansformer,train
2107,fake,gansformer,test
2108,fake,gansformer,train
2109,fake,gansformer,train
2110,fake,gansformer,train
2111,fake,gansformer,train
2112,fake,gansformer,train
2113,fake,gansformer,train
2114,fake,gansformer,train
2115,fake,gansformer,test
2116,fake,gansformer,train
2117,fake,gansformer,train
2118,fake,gansformer,train
2119,fake,gansformer,train
2120,fake,gansformer,train
2121,fake,gansformer,train
2122,fake,gansformer,train
2123,fake,gansformer,train
2124,fake,gansformer,train
2125,fake,gansformer,train
2126,fake,gansformer,test
2127,fake,gansformer,test
2128,fake,gansformer,train
2129,fake,gansformer,train
2130,fake,gansformer,test
2131,fake,gansformer,train
2132,fake,gansformer,train
2133,fake,gansformer,train
2134,fake,gansformer,train
2135,fake,gansformer,test
2136,fake,gansformer,train
2137,fake,gansformer,train
2138,fake,gansformer,train
2139,fake,gansformer,train
2140,fake,gansformer,train
2141,fake,gansformer,train
2142,fake,gansformer,train
2143,fake,gansformer,test
2144,fake,gansformer,test
2145,fake,gansformer,train
2146,fake,gansformer,train
2147,fake,gansformer,train
2148,fake,gansformer,train
2149,fake,gansformer,train
2150,fake,gansformer,train
2151,fake,gansformer,train
2152,fake,gansformer,train
2153,fake,gansformer,train
2154,fake,gansformer,train
2155,fake,gansformer,train
2156,fake,gansformer,train
2157,fake,gansformer,train
2158,fake,gansformer,train
2159,fake,gansformer,test
2160,fake,gansformer,train
2161,fake,gansformer,train
2162,fake,gansformer,train
2163,fake,gansformer,train
2164,fake,gansformer,train
2165,fake,gansformer,train
2166,fake,gansformer,test
2167,fake,gansformer,train
2168,fake,gansformer,train
2169,fake,gansformer,train
2170,fake,gansformer,train
2171,fake,gansformer,train
2172,fake,gansformer,train
2173,fake,gansformer,train
2174,fake,gansformer,train
2175,fake,gansformer,train
2176,fake,gansformer,train
2177,fake,gansformer,train
2178,fake,gansformer,train
2179,fake,gansformer,train
2180,fake,gansformer,train
2181,fake,gansformer,train
2182,fake,gansformer,train
2183,fake,gansformer,test
2184,fake,gansformer,train
2185,fake,gansformer,test
2186,fake,gansformer,test
2187,fake,gansformer,train
2188,fake,gansformer,train
2189,fake,gansformer,train
2190,fake,gansformer,test
2191,fake,gansformer,train
2192,fake,gansformer,train
2193,fake,gansformer,train
2194,fake,gansformer,train
2195,fake,gansformer,train
2196,fake,gansformer,test
2197,fake,gansformer,train
2198,fake,gansformer,train
2199,fake,gansformer,train
2200,fake,gansformer,train
2201,fake,gansformer,train
2202,fake,gansformer,train
2203,fake,gansformer,train
2204,fake,gansformer,test
2205,fake,gansformer,train
2206,fake,gansformer,train
2207,fake,gansformer,train
2208,fake,gansformer,train
2209,fake,gansformer,train
2210,fake,gansformer,train
2211,fake,gansformer,test
2212,fake,gansformer,train
2213,fake,gansformer,train
2214,fake,gansformer,train
2215,fake,gansformer,train
2216,fake,gansformer,train
2217,fake,gansformer,train
2218,fake,gansformer,train
2219,fake,gansformer,train
2220,fake,gansformer,train
2221,fake,gansformer,test
2222,fake,gansformer,train
2223,fake,gansformer,train
2224,fake,gansformer,train
2225,fake,gansformer,train
2226,fake,gansformer,train
2227,fake,gansformer,train
2228,fake,gansformer,test
2229,fake,gansformer,train
2230,fake,gansformer,train
2231,fake,gansformer,train
2232,fake,gansformer,train
2233,fake,gansformer,train
2234,fake,gansformer,test
2235,fake,gansformer,train
2236,fake,gansformer,train
2237,fake,gansformer,train
2238,fake,gansformer,test
2239,fake,gansformer,test
2240,fake,gansformer,train
2241,fake,gansformer,train
2242,fake,gansformer,train
2243,fake,gansformer,train
2244,fake,gansformer,train
2245,fake,gansformer,train
2246,fake,gansformer,train
2247,fake,gansformer,train
2248,fake,gansformer,train
2249,fake,gansformer,train
2250,fake,gansformer,test
2251,fake,gansformer,train
2252,fake,gansformer,train
2253,fake,gansformer,train
2254,fake,gansformer,train
2255,fake,gansformer,test
2256,fake,gansformer,test
2257,fake,gansformer,train
2258,fake,gansformer,train
2259,fake,gansformer,train
2260,fake,gansformer,train
2261,fake,gansformer,test
2262,fake,gansformer,test
2263,fake,gansformer,train
2264,fake,gansformer,train
2265,fake,gansformer,test
2266,fake,gansformer,train
2267,fake,gansformer,train
2268,fake,gansformer,test
2269,fake,gansformer,train
2270,fake,gansformer,test
2271,fake,gansformer,train
2272,fake,gansformer,train
2273,fake,gansformer,train
2274,fake,gansformer,train
2275,fake,gansformer,train
2276,fake,gansformer,test
2277,fake,gansformer,train
2278,fake,gansformer,train
2279,fake,gansformer,train
2280,fake,gansformer,train
2281,fake,gansformer,train
2282,fake,gansformer,test
2283,fake,gansformer,test
2284,fake,gansformer,train
2285,fake,gansformer,train
2286,fake,gansformer,train
2287,fake,gansformer,test
2288,fake,gansformer,train
2289,fake,gansformer,train
2290,fake,gansformer,train
2291,fake,gansformer,test
2292,fake,gansformer,train
2293,fake,gansformer,train
2294,fake,gansformer,train
2295,fake,gansformer,test
